47493
#term	doc freq	idx
reunification	31	37371
reunify	6	37372
reunifying	2	37373
reunion	4	37374
reunions	2	37375
reunite	5	37376
reunited	4	37377
reunites	2	37378
reuniting	3	37379
reusable	6	37380
reuseable	1	37381
reuter	36	37382
reuters	1418	37383
reuters.com	34	37384
reuyters	1	37385
rev	1	37386
revaluation	3	37387
revamp	32	37388
revamped	14	37389
revamping	13	37390
revascularizations	1	37391
revco	7	37392
revco's	4	37393
reveal	45	37394
revealed	107	37395
revealing	13	37396
reveals	4	37397
revelation	3	37398
revelations	32	37399
revell	2	37400
revellers	2	37401
revelry	1	37402
revels	1	37403
reveneues	1	37404
reveneus	1	37405
revenge	3	37406
revenue	429	37407
revenues	544	37408
revenus	1	37409
reverberated	8	37410
reverberations	1	37411
revere	1	37412
revered	12	37413
reverential	1	37414
reverently	1	37415
reversal	18	37416
reversals	2	37417
reverse	59	37418
reversed	29	37419
reverses	5	37420
reversible	3	37421
reversing	28	37422
reversion	8	37423
reversionary	3	37424
revert	14	37425
reverted	1	37426
reverting	4	37427
reverts	91	37428
review	250	37429
review's	1	37430
reviewed	31	37431
reviewers	1	37432
reviewing	54	37433
reviews	30	37434
reviled	1	37435
revise	24	37436
revised	81	37437
revising	15	37438
revision	17	37439
revisions	20	37440
revisit	6	37441
revisited	1	37442
revisiting	1	37443
revisits	2	37444
revitalisation	1	37445
revitalise	12	37446
revitalised	4	37447
revitalising	3	37448
revitalize	3	37449
revitalized	1	37450
revival	15	37451
revive	34	37452
revived	7	37453
revives	2	37454
reviving	8	37455
revloution	1	37456
revocation	3	37457
revoke	7	37458
revoked	9	37459
revolt	15	37460
revolution	106	37461
revolutionaries	11	37462
revolutionary	100	37463
revolutionary's	1	37464
revolutionise	7	37465
revolutionised	3	37466
revolutionising	1	37467
revolutionize	2	37468
revolutions	1	37469
revolve	5	37470
revolved	1	37471
revolves	4	37472
revolving	1	37473
revoution	1	37474
revpar	2	37475
revved	1	37476
revving	2	37477
rew	1	37478
reward	32	37479
reward's	3	37480
rewarded	19	37481
rewarding	8	37482
rewards	17	37483
rewey	5	37484
rewiring	1	37485
rework	2	37486
reworking	2	37487
rewritable	1	37488
rewrite	8	37489
rewriteable	1	37490
rewriting	3	37491
rewritten	1	37492
rexrodt	2	37493
reyes	2	37494
reynolds	34	37495
rezabek	1	37496
rezoning	1	37497
rfam	2	37498
rfam's	2	37499
rfi	1	37500
rftv	1	37501
rgc	1	37502
rhapsody	7	37503
rhb	1	37504
rhb's	1	37505
rheinmetall	1	37506
rhetoric	14	37507
rhetorical	3	37508
rheumatoid	6	37509
rhie	1	37510
rhinelander	1	37511
rhode	3	37512
rhona	1	37513
rhone	14	37514
rhone's	4	37515
rhongji	1	37516
rhyme	1	37517
rhys	4	37518
rhythm	2	37519
riano	1	37520
riase	1	37521
rib	1	37522
ribbon	1	37523
ribbons	4	37524
riblets	1	37525
rican	1	37526
ricardo	3	37527
ricart	1	37528
ricaurte	1	37529
ricci	3	37530
rice	32	37531
rich	168	37532
richard	229	37533
richards	1	37534
richardson	15	37535
richemont	6	37536
richer	15	37537
riches	11	37538
richest	50	37539
richfield	1	37540
richmond	34	37541
richness	1	37542
richter	2	37543
rick	32	37544
rickety	1	37545
ricki	1	37546
rickshaw	1	37547
rickshaws	1	37548
rico	12	37549
ricoh	1	37550
rid	31	37551
ridded	1	37552
ridden	11	37553
ridder	5	37554
ridder's	2	37555
ridding	1	37556
riddled	4	37557
ride	61	37558
rider	3	37559
riders	3	37560
rides	6	37561
ridge	8	37562
ridges	1	37563
ridicule	2	37564
ridiculed	1	37565
ridiculing	1	37566
ridiculous	16	37567
ridiculously	1	37568
riding	25	37569
ridley	101	37570
ridley's	1	37571
riedel	1	37572
ries	6	37573
riesling	1	37574
rif	2	37575
rife	20	37576
riff	2	37577
rifkin	1	37578
rifkind	16	37579
rifkind's	2	37580
rifkinds	1	37581
rifle	7	37582
rifles	5	37583
rift	10	37584
rifts	3	37585
rig	4	37586
riga	1	37587
rigaux	2	37588
rigby	1	37589
rigdol	1	37590
rigeur	1	37591
rigging	3	37592
riggit	1	37593
righrt	1	37594
right	655	37595
right's	1	37596
rightchoice	1	37597
righteous	2	37598
rightful	5	37599
rightfully	2	37600
rightist	4	37601
rightists	5	37602
rightly	4	37603
rights	452	37604
rightwing	7	37605
rightwingers	2	37606
righwingers	1	37607
rigid	7	37608
rigoberta	1	37609
rigorous	3	37610
rigours	2	37611
rigs	2	37612
rik	1	37613
riker	2	37614
riled	1	37615
riley	4	37616
riley's	1	37617
rilutek	1	37618
rim	9	37619
riman	2	37620
riman's	2	37621
rimer	2	37622
rimmed	1	37623
rinaco	1	37624
rincon	1	37625
ring	34	37626
ringfencing	2	37627
ringgit	1	37628
ringing	14	37629
ringleader	3	37630
ringleaders	2	37631
rings	2	37632
rink	1	37633
rio	20	37634
rionegro	2	37635
rios	4	37636
riot	37	37637
rioted	6	37638
rioters	9	37639
rioting	3	37640
riots	20	37641
rip	4	37642
riparian	1	37643
ripe	37	37644
riper	1	37645
riposte	1	37646
ripped	12	37647
ripping	2	37648
ripple	5	37649
ripples	1	37650
rippling	1	37651
risc	4	37652
rise	784	37653
risen	124	37654
rises	110	37655
rising	335	37656
risk	235	37657
risked	11	37658
riskier	1	37659
riskiness	1	37660
risking	1	37661
risks	86	37662
risky	29	37663
riso	1	37664
risperdal	2	37665
rita	19	37666
ritc	1	37667
ritch	1	37668
ritchie	1	37669
rite	11	37670
rite's	1	37671
rites	18	37672
rito	3	37673
ritual	5	37674
ritualistic	1	37675
ritz	1	37676
rival	466	37677
rival's	2	37678
rivaled	2	37679
rivalled	2	37680
rivalling	1	37681
rivalries	4	37682
rivalry	10	37683
rivals	266	37684
rivaud	12	37685
riven	1	37686
river	52	37687
rivera	1	37688
riverboat	1	37689
riverfront	1	37690
rivers	14	37691
riverside	3	37692
rivita	1	37693
rivlin	3	37694
rizal	1	37695
rizla	1	37696
rizla's	1	37697
rizzo	1	37698
rj	9	37699
rjb	1	37700
rjr	39	37701
rjr's	3	37702
rmb	1	37703
rmc	3	37704
rmc's	1	37705
rmi	1	37706
rnzaf's	1	37707
ro	1	37708
roach	2	37709
road	135	37710
roadblock	4	37711
roadblocks	4	37712
roadbuilders	2	37713
roaders	1	37714
roadhog	1	37715
roadmap	2	37716
roads	42	37717
roadshow	7	37718
roadshows	3	37719
roadside	7	37720
roadsides	7	37721
roadster	2	37722
roadway	1	37723
roadways	1	37724
roam	3	37725
roamed	2	37726
roaming	4	37727
roanld	1	37728
roanoke	1	37729
roar	3	37730
roared	4	37731
roaring	5	37732
roast	4	37733
roasted	1	37734
roaster	1	37735
roasters	2	37736
roasting	1	37737
roasts	1	37738
rob	26	37739
robb	1	37740
robbed	8	37741
robber	2	37742
robberies	2	37743
robbers	1	37744
robbery	2	37745
robbie	4	37746
robbing	4	37747
robbins	2	37748
robby	1	37749
roberston	1	37750
robert	252	37751
roberto	5	37752
roberts	25	37753
robertson	33	37754
robertson's	2	37755
robes	1	37756
robillard	1	37757
robin	123	37758
robinet	4	37759
robinette	1	37760
robins	2	37761
robinson	16	37762
robinsons	2	37763
robison	1	37764
roblin	1	37765
robocops	1	37766
robotics	22	37767
robson	1	37768
robust	67	37769
robusta	13	37770
robustly	2	37771
robustness	1	37772
roby	1	37773
roc	1	37774
roc's	1	37775
roche	11	37776
roche's	5	37777
rocher	1	37778
rochester	8	37779
rochet	3	37780
rock	65	37781
rock'n	2	37782
rock's	2	37783
rocked	56	37784
rocket	22	37785
rocket's	3	37786
rocketed	9	37787
rocketing	8	37788
rockets	12	37789
rockettes	1	37790
rocking	6	37791
rocks	6	37792
rockville	1	37793
rockwell	23	37794
rockwell's	2	37795
rockwelll	1	37796
rocky	14	37797
rod	10	37798
roddy	4	37799
rode	4	37800
roden	1	37801
rodent	2	37802
rodeo	1	37803
rodgers	2	37804
rodionov	11	37805
rodionov's	2	37806
rodman	10	37807
rodney	2	37808
rodong	1	37809
rodrigo	4	37810
rodriguez	9	37811
rods	1	37812
roe	5	37813
roebuck	22	37814
roel	1	37815
roeschova	2	37816
rogachev	1	37817
rogalski	2	37818
roger	129	37819
rogers	12	37820
rogonjich	1	37821
rogue	13	37822
rohal	1	37823
rohde	1	37824
rohwer	1	37825
roil	2	37826
roissy	3	37827
rok.n	2	37828
roker	1	37829
roland	8	37830
role	350	37831
roles	29	37832
rolf	2	37833
rolie	4	37834
roll	92	37835
rollar	1	37836
rollback	5	37837
rolled	35	37838
roller	24	37839
rollercoast	1	37840
rollercoaster	4	37841
rollercoastered	1	37842
rollers	4	37843
rolling	42	37844
rollins	2	37845
rollout	13	37846
rollover	1	37847
rolls	27	37848
rolm	2	37849
rom	15	37850
romaina	2	37851
roman	14	37852
romance	3	37853
romania	9	37854
romania's	2	37855
romanian	3	37856
romanised	1	37857
romantic	4	37858
rome	2	37859
romine	2	37860
romm	3	37861
romoser	1	37862
roms	10	37863
ron	66	37864
ronald	29	37865
roness	1	37866
rong	4	37867
rongji	18	37868
rongshida	1	37869
rongzhen	1	37870
roni	1	37871
ronning	6	37872
roof	25	37873
roofs	4	37874
rooftop	4	37875
rooke	1	37876
rookie	1	37877
rookies	1	37878
room	143	37879
room's	1	37880
rooms	31	37881
roomy	1	37882
rooney	7	37883
rooney's	5	37884
roosevelt	4	37885
roosevelt's	2	37886
roost	1	37887
root	12	37888
rooted	9	37889
roots	31	37890
ropemaker	1	37891
ropes	1	37892
rorer	11	37893
rorerand	1	37894
rosa	1	37895
rosalee	1	37896
rosario	2	37897
rosati	1	37898
roscoe	1	37899
rose	725	37900
rosemberg	2	37901
rosen	4	37902
rosenblatt	20	37903
rosenblatt's	3	37904
rosenblatts	6	37905
rosenblum	1	37906
rosencrants	2	37907
rosenkranz	2	37908
rosenoer	1	37909
rosensteele	2	37910
rosenthal	1	37911
roses	1	37912
roseville	1	37913
rosholt	1	37914
rosie	2	37915
rosier	1	37916
roskhleboprodukt	1	37917
roskill	2	37918
roskomdragmet	1	37919
roslyn	1	37920
rosneft	11	37921
rosneft's	3	37922
rosprom	1	37923
ross	27	37924
ross's	2	37925
rosselkhozakademiya	1	37926
rossi	1	37927
rossii	6	37928
rossiisky	1	37929
rosso	8	37930
roster	6	37931
rostering	1	37932
rostrum	1	37933
rosy	15	37934
rot	1	37935
rota	1	37936
rotate	3	37937
rotates	1	37938
rotating	1	37939
rotation	3	37940
rotenberg	2	37941
roter	1	37942
rothbury	2	37943
rothenberg	1	37944
rothenburg	1	37945
rothmans	3	37946
rothschild	12	37947
rothschild's	1	37948
rothschilds	1	37949
rothstein	1	37950
rothwell	2	37951
roto	2	37952
rotondo	1	37953
rotor	1	37954
rotschild's	1	37955
rotta	2	37956
rotten	3	37957
rotterdam	7	37958
rotting	4	37959
rouble	8	37960
roubles	23	37961
rouge	8	37962
rough	35	37963
rougher	3	37964
roughly	142	37965
roughriders	1	37966
roughs	1	37967
roughshod	1	37968
roukema	8	37969
roukema's	4	37970
roulet	8	37971
roulet's	1	37972
round	198	37973
roundabouts	4	37974
rounded	14	37975
rounding	8	37976
roundly	2	37977
rounds	18	37978
roundup	9	37979
roure	1	37980
rouse	3	37981
roused	1	37982
rousing	1	37983
roussel	1	37984
rout	2	37985
route	111	37986
routed	4	37987
routemaster	1	37988
router	2	37989
routers	2	37990
routes	102	37991
routine	18	37992
routinely	17	37993
routines	2	37994
routing	10	37995
routings	2	37996
routledge	5	37997
roux	1	37998
rover	8	37999
rover's	4	38000
rovers	1	38001
row	74	38002
rowe	2	38003
rowland	11	38004
rowley	1	38005
rowntree	1	38006
rows	7	38007
roy	26	38008
royal	155	38009
royals	1	38010
royalties	18	38011
royalty	15	38012
royce	15	38013
royston	1	38014
rozenich	1	38015
rozenova	1	38016
rozik	1	38017
rpeorters	2	38018
rpi	2	38019
rpix	4	38020
rpm	2	38021
rpr	6	38022
rpr's	2	38023
rrsp	4	38024
rrsps	1	38025
rs	11	38026
rs6000	2	38027
rsa	3	38028
rsc	3	38029
rsd	1	38030
rsearch	1	38031
rseources	1	38032
rsm	1	38033
rsources	2	38034
rsp	1	38035
rsv	1	38036
rt	3	38037
rthe	1	38038
rtk's	1	38039
rtz	20	38040
rtz's	3	38041
rub	4	38042
rubber	31	38043
rubbermaid	1	38044
rubbermaid's	1	38045
rubbing	1	38046
rubbish	9	38047
rubbishing	1	38048
rubble	2	38049
rubeko	1	38050
rubeko's	1	38051
rubel	1	38052
ruben	1	38053
rubiano	1	38054
rubin	15	38055
rubin's	2	38056
ruble	1	38057
rubles	1	38058
ruby	2	38059
ruby's	1	38060
rucinsky	1	38061
rucker	1	38062
rudakas	1	38063
rudd	8	38064
rudder	3	38065
rudderless	1	38066
ruddy	2	38067
rude	4	38068
rudgard	1	38069
rudisin	2	38070
rudlovcak	1	38071
rudlovcak's	1	38072
rudoff	2	38073
rudolf	2	38074
rudolph	1	38075
rue	2	38076
rueben	1	38077
rued	1	38078
ruehle	1	38079
rueppel	1	38080
ruffle	5	38081
ruffled	3	38082
rugby	7	38083
rugged	9	38084
ruggedly	1	38085
ruggedness	1	38086
ruggiero	7	38087
ruilin	1	38088
ruin	4	38089
ruining	1	38090
ruiz	2	38091
rukmana	2	38092
rule	399	38093
ruled	190	38094
rulemaking	4	38095
ruler	4	38096
ruler's	2	38097
rulers	37	38098
rules	301	38099
ruling	218	38100
rulings	12	38101
rum	1	38102
rumble	1	38103
rumbled	2	38104
rumbles	1	38105
rumblings	3	38106
ruml	5	38107
rumohr	5	38108
rumor	8	38109
rumored	19	38110
rumors	54	38111
rumour	24	38112
rumoured	46	38113
rumours	116	38114
rumout	1	38115
rump	8	38116
rumur	1	38117
run	624	38118
runaway	11	38119
runers	1	38120
rung	2	38121
runkel	1	38122
runner	13	38123
runners	7	38124
running	307	38125
runningen	1	38126
runoff	16	38127
runoffs	7	38128
runs	107	38129
runup	1	38130
runway	5	38131
runways	1	38132
rupee	1	38133
rupert	89	38134
rupert's	1	38135
rupiah	4	38136
rural	56	38137
rusedski	1	38138
rush	69	38139
rushed	39	38140
rushes	2	38141
rushing	18	38142
rushworth	1	38143
ruskin	1	38144
ruslan	3	38145
russ	2	38146
russell	8	38147
russia	167	38148
russia's	112	38149
russiam	1	38150
russian	135	38151
russians	12	38152
rust	3	38153
rusted	1	38154
rustem	1	38155
ruster's	1	38156
rusting	1	38157
rusty	2	38158
ruth	2	38159
rutherford	11	38160
ruthlessly	3	38161
rutile	1	38162
rutledge	1	38163
rutter	2	38164
ruud	1	38165
ruzicka	3	38166
rw	1	38167
rwanda	2	38168
rwandan	1	38169
rwe	6	38170
rwendeire	1	38171
ryabov	2	38172
ryabov's	2	38173
ryan	16	38174
ryazan	1	38175
ryder	1	38176
rye	3	38177
ryosuke	2	38178
rythmn	1	38179
ryuji	2	38180
ryutaro	23	38181
s	412	38182
s.a	3	38183
s.c	1	38184
s.g	8	38185
s.i	1	38186
s.p.u	2	38187
s.r.o	2	38188
s1	1	38189
s3	1	38190
sa	148	38191
sa's	6	38192
saab	11	38193
saan	1	38194
saan's	1	38195
saarbruck	1	38196
saarlouis	5	38197
saatchi	1	38198
saavy	1	38199
saba	2	38200
sabbatical	2	38201
sabot	1	38202
sabotage	11	38203
sabotaged	1	38204
sabotaging	4	38205
saboteurs	1	38206
sabre	3	38207
sabrina	1	38208
saccharine	1	38209
sachs	63	38210
sachs's	1	38211
sack	7	38212
sacked	21	38213
sacking	9	38214
sackings	2	38215
sacks	9	38216
saco	4	38217
sacramento	3	38218
sacred	8	38219
sacrifical	1	38220
sacrifice	17	38221
sacrificed	4	38222
sacrifices	4	38223
sacrificied	1	38224
sacrificing	3	38225
sacrosanct	1	38226
sad	20	38227
saddam	3	38228
saddened	6	38229
sadder	1	38230
saddest	1	38231
saddle	3	38232
saddled	12	38233
sadly	4	38234
sadness	7	38235
sadoshima	1	38236
sae	1	38237
saeki	1	38238
safak	4	38239
safari	1	38240
safdar	1	38241
safe	44	38242
safeguard	16	38243
safeguarded	4	38244
safeguarding	8	38245
safeguards	10	38246
safekeeping	3	38247
safely	8	38248
safer	9	38249
safest	5	38250
safety	87	38251
safeway	15	38252
safeway's	3	38253
saffo	2	38254
safipar	1	38255
saflex	2	38256
safonov	1	38257
safrankova	1	38258
saga	38	38259
sagara	1	38260
sage	1	38261
sagem	4	38262
sagers	2	38263
sagged	2	38264
sagging	14	38265
sahara	3	38266
saharan	1	38267
sahel	4	38268
sahgal	1	38269
sahr	1	38270
sahul	1	38271
saiid	1	38272
sail	10	38273
sailboat	1	38274
sailboats	1	38275
sailed	4	38276
sailing	8	38277
sailor	1	38278
sailors	2	38279
sails	4	38280
saim	1	38281
sainsbury	22	38282
sainsbury's	13	38283
sainsburys	2	38284
sainson	1	38285
saint	7	38286
sainthood	1	38287
saito	5	38288
sakakibara	1	38289
sakamaki	14	38290
sakamaki's	4	38291
sake	13	38292
sakha	6	38293
sakhalin	6	38294
sakhalinmorneftegaz	1	38295
sakharov	2	38296
sakigake	1	38297
sakowicz	1	38298
saks	4	38299
sakura	3	38300
sakura's	1	38301
salad	1	38302
salads	1	38303
salagen	1	38304
salamanca	2	38305
salami	1	38306
salaqui	2	38307
salaried	13	38308
salaries	30	38309
salary	40	38310
salathiel	3	38311
sale	485	38312
saleable	4	38313
saleh	3	38314
salem	3	38315
saleman	1	38316
salemme	6	38317
sales	1103	38318
salesforce	1	38319
salesman	6	38320
salesmen	4	38321
salespeople	2	38322
salesperson	2	38323
salgado	3	38324
salim	2	38325
salinas	2	38326
salines	1	38327
salins	1	38328
salisbury	1	38329
salivary	1	38330
salivation	1	38331
salizzoni	3	38332
sallest	1	38333
sallet	1	38334
sally	7	38335
salmasi	1	38336
salmon	2	38337
salmonella	3	38338
salmonelosis	1	38339
salomon	95	38340
salomon's	5	38341
salons	1	38342
saloon	2	38343
salt	19	38344
salted	2	38345
salting	2	38346
saltworks	1	38347
salute	2	38348
saluted	2	38349
salutes	4	38350
salutory	1	38351
salvage	4	38352
salvaged	1	38353
salvation	5	38354
salvesen	2	38355
salvesen's	1	38356
salvo	8	38357
salvos	1	38358
salym	1	38359
salz	1	38360
salzmann	3	38361
sam	45	38362
sam.perry	19	38363
samara	1	38364
samarinda	2	38365
same	803	38366
samec	3	38367
sames	2	38368
samizdat	1	38369
sammi	1	38370
sammi's	1	38371
samoa	2	38372
samokhin	1	38373
samotlor	1	38374
sampans	1	38375
samper	35	38376
samper's	12	38377
sample	11	38378
sampled	2	38379
samples	30	38380
sampling	13	38381
samsung	8	38382
samuel	114	38383
samuel's	2	38384
samusev	1	38385
san	166	38386
sanchez	1	38387
sanction	5	38388
sanctioned	10	38389
sanctions	30	38390
sanctuary	3	38391
sand	14	38392
sandburg	2	38393
sanders	2	38394
sanderson	4	38395
sandhu	1	38396
sandimmum	1	38397
sandisk	2	38398
sandler	4	38399
sandline	1	38400
sandon	1	38401
sandoz	5	38402
sandra	4	38403
sands	13	38404
sandwich	8	38405
sandwiched	3	38406
sandwiches	12	38407
sandwichs	1	38408
sandy	13	38409
sanford	12	38410
sang	3	38411
sangdrol	1	38412
sanger	2	38413
sangster	1	38414
sanguine	10	38415
sanifill	2	38416
sanitary	2	38417
sanitation	1	38418
sanitised	1	38419
sanjay	4	38420
sanjiv	1	38421
sank	32	38422
sankey	4	38423
sanmao	2	38424
sanofi	10	38425
sanofi's	1	38426
sanpuku	1	38427
santa	50	38428
santamaria	1	38429
santana	1	38430
santander	6	38431
santas	1	38432
santer	1	38433
santerne	2	38434
santiago	2	38435
santos	10	38436
sants	1	38437
sanwa	4	38438
sanyo	1	38439
sao	1	38440
sap	4	38441
sapped	1	38442
sapping	1	38443
sapporo	5	38444
sar	22	38445
sar's	2	38446
sara	4	38447
sarah	111	38448
sarala	2	38449
sarasti	1	38450
saravena	1	38451
sarawak	3	38452
sarbanes	3	38453
sargent	2	38454
sari	1	38455
sarin	1	38456
sark	1	38457
sarkander	1	38458
sarpalius	1	38459
sasajima	16	38460
sash	2	38461
saskatchewan	9	38462
saskatoon	2	38463
sassandra	13	38464
sasser	4	38465
sasso	2	38466
sat	25	38467
satan	1	38468
satelite	1	38469
satellite	165	38470
satellite's	1	38471
satellites	39	38472
sates	1	38473
satirical	1	38474
satisfaction	13	38475
